Index,Date,URL
14928,2021282_2023-07-06_17:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_174200_LBA_OUTER_S0.fits
14929,2021282_2023-07-06_09:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_092700_LBA_OUTER_S0.fits
14930,2021282_2023-07-06_06:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_064200_LBA_OUTER_S0.fits
14931,2021282_2023-07-06_13:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_131200_LBA_OUTER_S0.fits
14932,2021282_2023-07-06_14:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_145700_LBA_OUTER_S0.fits
14933,2021282_2023-07-06_12:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_125700_LBA_OUTER_S0.fits
14934,2021282_2023-07-06_05:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_052700_LBA_OUTER_S0.fits
14935,2021282_2023-07-06_15:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_151200_LBA_OUTER_S0.fits
14936,2021282_2023-07-06_15:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_152700_LBA_OUTER_S0.fits
14937,2021282_2023-07-06_05:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_051200_LBA_OUTER_S0.fits
14938,2021282_2023-07-06_04:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_045700_LBA_OUTER_S0.fits
14939,2021282_2023-07-06_13:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_132700_LBA_OUTER_S0.fits
14940,2021282_2023-07-06_08:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_085700_LBA_OUTER_S0.fits
14941,2021282_2023-07-06_10:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_104200_LBA_OUTER_S0.fits
14942,2021282_2023-07-06_16:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_164200_LBA_OUTER_S0.fits
14943,2021282_2023-07-06_09:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_091200_LBA_OUTER_S0.fits
14944,2021282_2023-07-06_05:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_054200_LBA_OUTER_S0.fits
14945,2021282_2023-07-06_16:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_161200_LBA_OUTER_S0.fits
14946,2021282_2023-07-06_09:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_094200_LBA_OUTER_S0.fits
14947,2021282_2023-07-06_06:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_062700_LBA_OUTER_S0.fits
14948,2021282_2023-07-06_11:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_115700_LBA_OUTER_S0.fits
14949,2021282_2023-07-06_17:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_175700_LBA_OUTER_S0.fits
14950,2021282_2023-07-06_10:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_101200_LBA_OUTER_S0.fits
14951,2021282_2023-07-06_10:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_102700_LBA_OUTER_S0.fits
14952,2021282_2023-07-06_07:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_075700_LBA_OUTER_S0.fits
14953,2021282_2023-07-06_06:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_061200_LBA_OUTER_S0.fits
14954,2021282_2023-07-06_16:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_162700_LBA_OUTER_S0.fits
14955,2021282_2023-07-06_15:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_154200_LBA_OUTER_S0.fits
14956,2021282_2023-07-06_13:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_134200_LBA_OUTER_S0.fits
14957,2021282_2023-07-06_04:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_044200_LBA_OUTER_S0.fits
14958,2021282_2023-07-06_07:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_072700_LBA_OUTER_S0.fits
14959,2021282_2023-07-06_10:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_105700_LBA_OUTER_S0.fits
14960,2021282_2023-07-06_08:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_084200_LBA_OUTER_S0.fits
14961,2021282_2023-07-06_17:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_171200_LBA_OUTER_S0.fits
14962,2021282_2023-07-06_11:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_111200_LBA_OUTER_S0.fits
14963,2021282_2023-07-06_16:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_165700_LBA_OUTER_S0.fits
14964,2021282_2023-07-06_11:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_112700_LBA_OUTER_S0.fits
14965,2021282_2023-07-06_06:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_065700_LBA_OUTER_S0.fits
14966,2021282_2023-07-06_17:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_172700_LBA_OUTER_S0.fits
14967,2021282_2023-07-06_07:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_071200_LBA_OUTER_S0.fits
14968,2021282_2023-07-06_14:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_144200_LBA_OUTER_S0.fits
14969,2021282_2023-07-06_12:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4662/2021282/dynamic_spectra/LOFAR_20230706_124200_LBA_OUTER_S0.fits
14970,2020420_2023-07-05_06:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_064100_LBA_OUTER_S0.fits
14971,2020420_2023-07-05_07:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_075600_LBA_OUTER_S0.fits
14972,2020420_2023-07-05_10:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_102600_LBA_OUTER_S0.fits
14973,2020420_2023-07-05_16:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_162600_LBA_OUTER_S0.fits
14974,2020420_2023-07-05_13:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_131100_LBA_OUTER_S0.fits
14975,2020420_2023-07-05_15:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_151100_LBA_OUTER_S0.fits
14976,2020420_2023-07-05_05:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_051100_LBA_OUTER_S0.fits
14977,2020420_2023-07-05_11:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_115600_LBA_OUTER_S0.fits
14978,2020420_2023-07-05_06:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_062600_LBA_OUTER_S0.fits
14979,2020420_2023-07-05_10:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_104100_LBA_OUTER_S0.fits
14980,2020420_2023-07-05_17:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_175600_LBA_OUTER_S0.fits
14981,2020420_2023-07-05_16:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_164100_LBA_OUTER_S0.fits
14982,2020420_2023-07-05_09:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_091100_LBA_OUTER_S0.fits
14983,2020420_2023-07-05_18:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_181100_LBA_OUTER_S0.fits
14984,2020420_2023-07-05_07:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_074100_LBA_OUTER_S0.fits
14985,2020420_2023-07-05_06:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_065600_LBA_OUTER_S0.fits
14986,2020420_2023-07-05_11:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_112600_LBA_OUTER_S0.fits
14987,2020420_2023-07-05_17:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_172600_LBA_OUTER_S0.fits
14988,2020420_2023-07-05_12:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_121100_LBA_OUTER_S0.fits
14989,2020420_2023-07-05_14:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_141100_LBA_OUTER_S0.fits
14990,2020420_2023-07-05_10:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_105600_LBA_OUTER_S0.fits
14991,2020420_2023-07-05_07:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_072600_LBA_OUTER_S0.fits
14992,2020420_2023-07-05_11:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_114100_LBA_OUTER_S0.fits
14993,2020420_2023-07-05_08:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_081100_LBA_OUTER_S0.fits
14994,2020420_2023-07-05_16:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_165600_LBA_OUTER_S0.fits
14995,2020420_2023-07-05_17:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_174100_LBA_OUTER_S0.fits
14996,2020420_2023-07-05_14:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_142600_LBA_OUTER_S0.fits
14997,2020420_2023-07-05_12:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_122600_LBA_OUTER_S0.fits
14998,2020420_2023-07-05_05:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_055600_LBA_OUTER_S0.fits
14999,2020420_2023-07-05_04:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_044100_LBA_OUTER_S0.fits
15000,2020420_2023-07-05_08:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_084100_LBA_OUTER_S0.fits
15001,2020420_2023-07-05_09:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_095600_LBA_OUTER_S0.fits
15002,2020420_2023-07-05_17:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_171100_LBA_OUTER_S0.fits
15003,2020420_2023-07-05_11:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_111100_LBA_OUTER_S0.fits
15004,2020420_2023-07-05_08:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_082600_LBA_OUTER_S0.fits
15005,2020420_2023-07-05_07:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_071100_LBA_OUTER_S0.fits
15006,2020420_2023-07-05_14:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_144100_LBA_OUTER_S0.fits
15007,2020420_2023-07-05_15:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_155600_LBA_OUTER_S0.fits
15008,2020420_2023-07-05_12:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_124100_LBA_OUTER_S0.fits
15009,2020420_2023-07-05_13:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_135600_LBA_OUTER_S0.fits
15010,2020420_2023-07-05_15:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_152600_LBA_OUTER_S0.fits
15011,2020420_2023-07-05_13:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_132600_LBA_OUTER_S0.fits
15012,2020420_2023-07-05_04:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_045600_LBA_OUTER_S0.fits
15013,2020420_2023-07-05_05:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_054100_LBA_OUTER_S0.fits
15014,2020420_2023-07-05_16:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_161100_LBA_OUTER_S0.fits
15015,2020420_2023-07-05_09:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_094100_LBA_OUTER_S0.fits
15016,2020420_2023-07-05_08:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_085600_LBA_OUTER_S0.fits
15017,2020420_2023-07-05_10:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_101100_LBA_OUTER_S0.fits
15018,2020420_2023-07-05_09:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_092600_LBA_OUTER_S0.fits
15019,2020420_2023-07-05_06:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_061100_LBA_OUTER_S0.fits
15020,2020420_2023-07-05_15:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_154100_LBA_OUTER_S0.fits
15021,2020420_2023-07-05_14:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_145600_LBA_OUTER_S0.fits
15022,2020420_2023-07-05_13:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_134100_LBA_OUTER_S0.fits
15023,2020420_2023-07-05_05:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_052600_LBA_OUTER_S0.fits
15024,2020420_2023-07-05_12:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4664/2020420/dynamic_spectra/LOFAR_20230705_125600_LBA_OUTER_S0.fits
15025,2020417_2023-07-04_18:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4666/2020417/dynamic_spectra/LOFAR_20230704_184900_LBA_OUTER_S0.fits
15026,2020417_2023-07-05_01:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4666/2020417/dynamic_spectra/LOFAR_20230705_010400_LBA_OUTER_S0.fits
15027,2020417_2023-07-05_01:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4666/2020417/dynamic_spectra/LOFAR_20230705_011900_LBA_OUTER_S0.fits
15028,2020417_2023-07-04_23:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4666/2020417/dynamic_spectra/LOFAR_20230704_234900_LBA_OUTER_S0.fits
15029,2020417_2023-07-05_02:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4666/2020417/dynamic_spectra/LOFAR_20230705_023400_LBA_OUTER_S0.fits
15030,2020417_2023-07-05_02:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4666/2020417/dynamic_spectra/LOFAR_20230705_024900_LBA_OUTER_S0.fits
15031,2020417_2023-07-04_23:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4666/2020417/dynamic_spectra/LOFAR_20230704_233400_LBA_OUTER_S0.fits
15032,2020417_2023-07-04_20:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4666/2020417/dynamic_spectra/LOFAR_20230704_200400_LBA_OUTER_S0.fits
